1,_,是正品,真伪,正面
1145,精华液,挺多的,成分,正面
1145,_,不错,整体,正面
1146,_,挺好的,整体,正面
1147,外观,还不错,包装,正面
1148,_,不错,整体,正面
1149,礼品,不错,价格,正面
1150,包装,有点不好,包装,负面
1150,_,是正品,真伪,正面
1150,_,假货,真伪,负面
1150,_,挺环保的,整体,正面
1151,物流,很快,物流,正面
1152,_,非常好用,整体,正面
1153,快递,很给力,物流,正面
1154,_,很喜欢,整体,正面
1154,_,好,整体,正面
1155,_,快,物流,正面
1156,_,是正品,真伪,正面
1157,味道,好大,气味,正面
1157,物流垃圾,_,物流,正面
1157,_,不喜欢,整体,负面
1158,味道,好闻,气味,正面
1158,_,非常好用,整体,正面
1159,遮暇效果,很好,功效,正面
1159,_,很好用,整体,正面
1160,_,很不错,整体,正面
1161,价格,低,价格,正面
1162,_,b很好,整体,正面
1163,_,不好用,整体,负面
1163,_,太干,使用体验,负面
1164,速度,真快,物流,正面
1164,_,便宜,价格,正面
1165,_,_,_,_
1166,_,好评,整体,正面
1167,_,很好,整体,正面
1167,_,物超所值,整体,正面
1168,补水效果,挺好,功效,正面
1168,_,比较实惠,价格,正面
1169,物流,很快,物流,正面
1169,_,还可以,整体,正面
1170,_,垃圾,整体,负面
1170,_,假货,真伪,负面
1170,_,毁了,整体,负面
1170,好评率,_,整体,正面
1171,_,挺好的,整体,正面
1171,_,光滑,使用体验,正面
1171,_,水润,使用体验,正面
1172,_,偏干,使用体验,负面
1173,味道,太刺鼻了,气味,负面
1173,价格,_,价格,正面
1173,_,很实惠,价格,正面
1174,_,不错,整体,正面
1174,_,比较喜欢,整体,正面
1175,_,不错,整体,正面
1175,_,很满意,整体,正面
1176,性价比,很高,价格,正面
1176,促销,_,价格,正面
1177,_,很不错,整体,正面
1178,_,比较喜欢,整体,正面
1179,_,假货,真伪,负面
1179,_,还过敏,使用体验,负面
1180,包装,不错,包装,正面
1180,自然色,还好,功效,正面
1180,_,不持久,使用体验,负面
1181,日期,新鲜,新鲜度,负面
1181,保质期,_,物流,正面
1182,_,不起沫,使用体验,负面
1182,_,不怎么好用,整体,负面
1183,_,没有特别便宜,价格,正面
1184,脱妆,严重,功效,负面
1184,_,不服帖,使用体验,负面
1184,_,假白,功效,负面
1185,_,很清爽,使用体验,正面
1185,_,不油腻,使用体验,正面
1185,_,很喜欢,整体,正面
1185,_,很干净,功效,正面
1186,快递速度,真快,物流,正面
1187,质量,超乎意料的好,其他,正面
1187,_,好评,整体,正面
1188,_,便宜,价格,正面
1188,_,好用,整体,正面
1188,_,好评,整体,正面
1189,_,不开心,整体,负面
1190,_,不错,整体,正面
1190,_,是正品,真伪,正面
1190,_,挺好的,整体,正面
1191,_,可以,整体,正面
1191,_,的挺干净,功效,正面
1192,_,超级喜欢,整体,正面
1193,_,是正品,真伪,正面
1193,活动,_,价格,正面
1194,_,喜欢用,整体,正面
1194,_,比较细腻,使用体验,正面
1194,_,不油腻,使用体验,正面
1194,_,挺好的,整体,正面
1195,_,很好,整体,正面
1196,物流,相当快,物流,正面
1196,包装,精致,包装,正面
1196,_,一如既往的好,整体,正面
1197,_,不错,整体,正面
1197,_,白了很多,功效,正面
1198,_,挺好,整体,正面
1198,_,满意,整体,正面
1199,_,很喜欢,整体,正面
1199,_,非常好,整体,正面
1200,_,挺好的,整体,正面
1201,_,不错,整体,正面
1202,_,很好用,整体,正面
1203,_,挺不错的,整体,正面
1203,_,很滋润,使用体验,正面
1204,物流,快,物流,正面
1204,_,又好,整体,正面
1205,香味,清淡的,气味,正面
1205,_,便宜,价格,正面
1205,_,好用,整体,正面
1205,_,比较喜欢,整体,正面
1206,_,一如既往的好,整体,正面
1207,_,蛮不错的,整体,正面
1208,_,很不错,整体,正面
1209,_,水润提亮肤色,使用体验,正面
1209,_,自然,功效,正面
1209,_,很满意,整体,正面
1210,补水效果,很棒,功效,正面
1211,_,不错,整体,正面
1212,_,超好用,整体,正面
1212,_,很水润,使用体验,正面
1212,_,超值,价格,正面
1213,_,不错,整体,正面
1214,_,水润透气,使用体验,正面
1214,_,不错,整体,正面
1215,_,很好用,整体,正面
1216,_,比较水润,使用体验,正面
1216,隔离效果,_,功效,正面
1216,_,还算可以,整体,正面
1217,_,很细腻,使用体验,正面
1217,_,清爽,使用体验,正面
1217,_,不干燥,使用体验,正面
1218,_,一如既往地好,整体,正面
1219,_,很油,使用体验,负面
1220,_,好用,整体,正面
1221,味道,清新,气味,正面
1221,_,挺好的,整体,正面
1221,_,滋润,使用体验,正面
1221,_,不粘腻,使用体验,正面
1222,水分,很多,成分,正面
1222,_,很薄,使用体验,正面
1222,_,很舒服,使用体验,正面
1222,_,清爽,使用体验,正面
1223,_,觉不,整体,正面
1224,价格,合理,价格,正面
1224,_,还不错,整体,正面
1225,物流,很快,物流,正面
1226,_,挺喜欢的,整体,正面
1227,_,很好,整体,正面
1228,提亮遮暇能力,强,功效,正面
1229,_,挺好的,整体,正面
1229,_,好快,物流,正面
1230,味道,不好闻,气味,负面
1230,_,很实惠,价格,正面
1230,_,很好用,整体,正面
1230,_,臭死了,气味,负面
1231,包装,无损坏,包装,正面
1231,保湿效果,挺好的,功效,正面
1231,清香味,淡淡的,气味,正面
1231,_,挺不错的,整体,正面
1232,速度,很快,物流,正面
1232,_,不错,整体,正面
1233,_,有点脏,使用体验,负面
1234,味道,很好闻,气味,正面
1235,物流,很快,物流,正面
1235,_,很好用,整体,正面
1236,卸妆,很干净,功效,正面
1236,气味,没有刺鼻的,气味,正面
1236,_,很温和,使用体验,正面
1236,包装,_,包装,正面
1236,_,很满意,整体,正面
1237,遮暇效果,没有,功效,负面
1238,_,便宜,价格,正面
1238,_,好小,尺寸,负面
1239,_,还不错,整体,正面
1240,_,不算太满意,整体,负面
1240,_,很干,使用体验,负面
1241,_,用亲,整体,正面
1241,肤持久情,_,功效,正面
1242,_,很好用,整体,正面
1243,包装,高大上,包装,正面
1243,物流,_,物流,正面
1243,_,超快,物流,正面
1243,_,很好,整体,正面
1243,_,没有破损,包装,正面
1244,_,便宜,价格,正面
1244,_,实惠,价格,正面
1244,_,非常好用,整体,正面
1245,_,可以,整体,正面
1245,_,挺白的,功效,正面
1246,_,很好,整体,正面
1247,_,很赞,整体,正面
1247,_,很喜欢,整体,正面
1248,_,好用,整体,正面
1249,_,很好用,整体,正面
1249,_,水水的,使用体验,正面
1249,_,嫩嫩的,使用体验,正面
1250,保湿效果,很好,功效,正面
1251,_,_,_,_
1252,味道,很好闻,气味,正面
1252,_,很好用,整体,正面
1252,_,很喜欢,整体,正面
1253,_,红红火火,整体,正面
1254,香味,挺重的,气味,正面
1255,_,挺好用,整体,正面
1255,_,很轻薄,使用体验,正面
1256,价格,实惠,价格,正面
1256,_,不会干,使用体验,正面
1256,_,较长,功效,正面
1257,_,不错的,整体,正面
1258,乳液,挺多的,成分,正面
1258,_,真不错,整体,正面
1259,精华液,很多,成分,正面
1259,补水效果,不错,功效,正面
1259,活动,_,价格,正面
1260,_,好评,整体,正面
1261,_,喜欢,整体,正面
1261,_,不刺皮肤,使用体验,正面
1261,_,干净,功效,正面
1262,_,非常好用,整体,正面
1262,_,不油腻,使用体验,正面
1262,_,很清爽,使用体验,正面
1262,_,大爱,整体,正面
1263,_,快,物流,正面
1264,_,很好用,整体,正面
1265,味道,很好闻,气味,正面
1265,_,很不错,整体,正面
1265,_,保湿,功效,正面
1266,物流,很快,物流,正面
1266,_,很好,整体,正面
1267,_,还不错,整体,正面
1268,_,很油,使用体验,负面
1269,_,很好,整体,正面
1269,_,非常好,整体,正面
1270,_,挺好的,整体,正面
1271,香味,很浓,气味,正面
1271,_,差太多了,整体,负面
1271,散粉,_,使用体验,负面
1272,_,一如既往的好,整体,正面
1273,_,还可以,整体,正面
1273,_,很实惠,价格,正面
1274,补水效果,很好,功效,正面
1275,滋润度,非常好,使用体验,正面
1275,_,好用,整体,正面
1275,_,不干,使用体验,正面
1275,_,不卡粉,使用体验,正面
1275,_,棒棒哒,整体,正面
1276,_,挺好的,整体,正面
1277,_,还不错,整体,正面
1278,_,湿润自然,使用体验,正面
1278,_,很好,整体,正面
1279,_,好,整体,正面
1279,_,非常满意,整体,正面
1279,_,非常喜欢,整体,正面
1280,活动,很合适,价格,正面
1280,_,很不错,整体,正面
1280,_,喜欢,整体,正面
1281,补水效果,非常好,功效,正面
1282,_,挺满意的,整体,正面
1283,_,好,整体,正面
1284,_,不紧绷,使用体验,正面
1285,_,很好用,整体,正面
1285,_,很香,气味,正面
1285,_,掉色,使用体验,负面
1286,_,真心不错,整体,正面
1287,_,还不错,整体,正面
1288,_,很不错,整体,正面
1289,_,还可以,整体,正面
1290,_,还不错,整体,正面
1291,保湿效果,很好,功效,正面
1291,_,很不错,整体,正面
1291,_,非常满意,整体,正面
1292,价格,实惠,价格,正面
1292,活动,_,价格,正面
1292,_,大了,功效,正面
1292,_,便宜,价格,正面
1292,_,多了,价格,正面
1292,_,好评,整体,正面
1293,上妆,很不错,功效,正面
1293,味道,太香了,气味,负面
1294,_,还行,整体,正面
1294,_,比较方便,整体,正面
1295,_,有点刺激,使用体验,负面
1295,_,还好,整体,正面
1296,_,是正品,真伪,正面
1297,_,非常好用,整体,正面
1298,_,是真品,真伪,正面
1298,_,过敏,使用体验,负面
1299,味道,挺好闻的,气味,正面
1299,_,很好,整体,正面
1300,价格,很划算,价格,正面
1300,_,还不错,整体,正面
1300,_,好评,整体,正面
1301,_,不错,整体,正面
1302,_,就是好,整体,正面
1302,_,好评,整体,正面
1303,_,一点都不好用,整体,负面
1303,_,最差,整体,负面
1304,_,淡淡,气味,正面
1304,的香,_,气味,正面
1304,_,己喜,整体,正面
1305,_,还可以,整体,正面
1306,保湿效果,特好,功效,正面
1306,遮瑕效果,不错,功效,正面
1307,_,很好用,整体,正面
1308,价格,挺便宜的,价格,正面
1309,_,还不错,整体,正面
1310,_,不错,整体,正面
1311,_,不真实,整体,负面
1312,_,货真价实,整体,正面
1312,_,很放心,整体,正面
1313,价格,超实惠,价格,正面
1313,_,不错,整体,正面
1314,活动力度,比较大,价格,正面
1314,_,比较敷贴,功效,正面
1314,_,不干燥,使用体验,正面
1314,_,比较水润,使用体验,正面
1314,_,便宜,价格,正面
1315,送货速度,快,物流,正面
1315,_,还好,整体,正面
1316,_,非常好,整体,正面
1317,物流,很快,物流,正面
1317,包装,无破损,包装,正面
1318,_,_,_,_
1319,_,很香,气味,正面
1320,_,很不错,整体,正面
1321,_,挺好,整体,正面
1322,补水效果,非常不错,功效,正面
1323,味道,很好闻,气味,正面
1323,_,喜欢,整体,正面
1324,_,不错,整体,正面
1325,美白效果,不是很好,功效,负面
1325,_,不错,整体,正面
1326,_,可以的,整体,正面
1327,_,还不错,整体,正面
1328,_,非常不满意,整体,负面
1329,_,不舒服,整体,负面
1330,_,还不错,整体,正面
1331,_,不错,整体,正面
1331,_,好用,整体,正面
1331,快递,_,物流,正面
1332,赠品,很多,价格,正面
1332,_,很不错,整体,正面
1332,_,便宜,价格,正面
1333,_,很好,整体,正面
1334,_,很不错,整体,正面
1334,_,不错,整体,正面
1334,_,棒棒哒,整体,正面
1335,味道,有点怪,气味,负面
1336,物流,快,物流,正面
1336,_,喜欢,整体,正面
1336,_,还不错,整体,正面
1336,_,好,整体,正面
1337,_,还不错,整体,正面
1338,_,很实惠,价格,正面
1339,包装,完好,包装,正面
1339,日期,比较新,新鲜度,负面
1340,服务,很不错,服务,正面
1340,_,不错,整体,正面
1341,_,非常好,整体,正面
1341,_,便宜,价格,正面
1341,_,划算,价格,正面
1342,_,很喜欢,整体,正面
1343,_,不错,整体,正面
1344,_,非常好用,整体,正面
1344,_,不油腻,使用体验,正面
1344,_,好推开,使用体验,正面
1345,_,很好用,整体,正面
1345,_,不浮粉,使用体验,正面
1346,快递,超快,物流,正面
1347,包装,蛮好的,包装,正面
1347,_,好评,整体,正面
1348,送货,快,物流,正面
1348,_,好用,整体,正面
1348,_,真心的,整体,正面
1348,_,很服帖,使用体验,正面
1349,_,太给力了,整体,正面
1349,_,特别好闻,气味,正面
1349,_,喜欢,整体,正面
1350,包装,好差劲,包装,负面
1351,_,很好用,整体,正面
1351,_,易推开,使用体验,正面
1351,_,提亮肤色的效果,功效,正面
1352,_,好好妆,功效,正面
1352,_,非常干净,功效,正面
1353,_,很滋润,使用体验,正面
1354,价格,合理,价格,正面
1354,_,不错,整体,正面
1355,_,非常卡粉,使用体验,负面
1355,_,不好用,整体,负面
1356,赠品,挺多的,价格,正面
1357,_,不错,整体,正面
1357,_,好用,整体,正面
1357,_,特别便宜,价格,正面
1358,_,挺好的,整体,正面
1359,_,不错,整体,正面
1359,_,很舒服,使用体验,正面
1359,_,美白,功效,正面
1360,肤色,很自然,功效,正面
1360,_,很滋润,使用体验,正面
1361,_,很喜欢,整体,正面
1362,_,特别好用,整体,正面
1363,_,很好,整体,正面
1363,_,很好用,整体,正面
1364,物流,很快,物流,正面
1364,盒子,有点脏,包装,负面
1364,精华,能吸收,成分,正面
1364,_,很润,使用体验,正面
1364,_,不干,使用体验,正面
1365,_,是正品,真伪,正面
1365,_,很自然,功效,正面
1366,_,正品,真伪,正面
1367,_,水润,使用体验,正面
1367,_,清凉,使用体验,正面
1367,_,是正品,真伪,正面
1367,_,不错,整体,正面
1368,_,会卡粉,使用体验,负面
1369,_,好用,整体,正面
1369,_,自然,功效,正面
1369,_,服帖,使用体验,正面
1369,_,实惠,价格,正面
1369,_,多了,价格,正面
1370,价格,很美丽,价格,正面
1370,_,很优惠,价格,正面
1370,_,很好,整体,正面
1371,_,可以,整体,正面
1372,_,优惠多多,价格,正面
1372,_,非常满意,整体,正面
1373,_,很好用,整体,正面
1374,_,好用,整体,正面
1374,_,非常满意,整体,正面
1375,补水效果,特别好,功效,正面
1376,_,不错,整体,正面
1377,_,很喜欢,整体,正面
1377,_,满意,整体,正面
1378,精华液,很多,成分,正面
1378,_,很好用,整体,正面
1378,_,很实惠,价格,正面
1379,遮瑕效果,不理想,功效,负面
1379,_,清爽,使用体验,正面
1379,_,不油腻,使用体验,正面
1380,_,还不错,整体,正面
1380,_,很喜欢,整体,正面
1381,_,特别滋润,使用体验,正面
1381,_,香香的,气味,正面
1381,_,不厚重,使用体验,正面
1381,_,特别好用,整体,正面
1382,_,比较好用,整体,正面
1383,_,不错,整体,正面
1383,_,不油腻,使用体验,正面
1383,_,挺补水的,功效,正面
1383,_,滑滑的,使用体验,正面
1383,_,嫩嫩的,使用体验,正面
1384,_,不错,整体,正面
1384,_,好用,整体,正面
1384,_,超补水,功效,正面
1385,水份,滑溜溜的,成分,正面
1385,价格,合适,价格,正面
1385,_,喜欢,整体,正面
1385,_,大爱,整体,正面
1386,粉质,很细腻,使用体验,正面
1387,_,不会油油的,使用体验,正面
1387,_,不会感觉紧绷,使用体验,正面
1388,包装,不错,包装,正面
1388,_,可以,整体,正面
1388,香味,_,气味,正面
1388,_,清新,使用体验,正面
1389,_,很好,整体,正面
1390,_,很好用,整体,正面
1391,_,差不多,整体,正面
1392,送货,及时,物流,正面
1392,_,不错,整体,正面
1393,快递,很快,物流,正面
1393,客服态度,很好,物流,正面
1394,包装,挺好的,包装,正面
1394,物流,很快,物流,正面
1394,_,不错,整体,正面
1395,_,不知道是不是正品,真伪,中性
1395,_,挺好用的,整体,正面
1396,_,没有,整体,负面
1397,遮瑕效果,不是特别好,功效,负面
1397,_,还可以,整体,正面
1397,_,轻薄,使用体验,正面
1397,_,不油腻,使用体验,正面
1398,价格,优,价格,正面
1398,_,不错,整体,正面
1398,_,喜欢,整体,正面
1399,真假,很难说,真伪,中性
1399,包装,没有,包装,负面
1400,价格,低,价格,正面
1400,_,好用,整体,正面
1401,_,很好用,整体,正面
1401,_,不干,使用体验,正面
1401,_,提亮肤色,功效,正面
1402,_,很喜欢,整体,正面
1403,_,清爽,使用体验,正面
1403,_,不油腻,使用体验,正面
1404,_,可以的,整体,正面
1405,价格,还不错,价格,正面
1406,吸收,太黏了,使用体验,负面
1406,_,没有那么好用,整体,负面
1406,_,不好,整体,负面
1407,快递,很快,物流,正面
1407,_,很水润,使用体验,正面
1407,_,保湿,功效,正面
1407,活动,_,价格,正面
1408,_,很不错,整体,正面
1408,活动,_,价格,正面
1408,_,超级划算,价格,正面
1408,赠品,_,价格,正面
1409,_,好用,整体,正面
1410,_,很好用,整体,正面
1410,_,水水的,使用体验,正面
1411,包装,好看,包装,正面
1411,_,不错,整体,正面
1411,_,还不错,整体,正面
1412,发货,快,物流,正面
1412,_,方便,整体,正面
1412,_,好评一下,整体,正面
1413,_,还不错,整体,正面
1413,_,包邮,价格,正面
1414,包装,太旧了,包装,负面
1415,配送速度,特别快,物流,正面
1415,_,物美价廉,价格,正面
1415,_,非常好,整体,正面
1415,服务,_,物流,正面
1416,_,_,_,_
1417,_,太腻了,气味,负面
1417,_,不好闻,气味,负面
1417,_,难受,气味,负面
1418,价格,实惠,价格,正面
1418,_,好用,整体,正面
1418,_,不油腻,使用体验,正面
1419,吸收,还不错,使用体验,正面
1419,_,是正品,真伪,正面
1419,_,没有激素,真伪,正面
1419,_,好评,整体,正面
1420,价格,实惠,价格,正面
1420,_,还不错,整体,正面
1420,_,不卡粉,使用体验,正面
1421,片数,多,其他,正面
1421,快递,就是快,物流,正面
1422,_,还不错,整体,正面
1423,_,超爽,使用体验,正面
1423,_,挺喜欢的,整体,正面
1424,泡沫,丰富,使用体验,正面
1424,香味,淡淡的,气味,正面
1425,包装,完好,包装,正面
1425,物流,很快,物流,正面
1426,_,白了一度,功效,正面
1426,快递小哥,_,物流,正面
1427,_,很好,整体,正面
1427,_,很喜欢,整体,正面
1427,_,很保湿,功效,正面
1428,送货速度,很快,物流,正面
1428,_,不错,整体,正面
1429,_,提亮肤色,功效,正面
1429,_,不卡粉,使用体验,正面
1429,_,很不错,整体,正面
1430,包装,非常精美,包装,正面
1431,_,不错,整体,正面
1432,精华液,很多,成分,正面
1432,_,量很足,其他,正面
1432,_,水水的,使用体验,正面
1433,价格,美丽,价格,正面
1433,_,挺好用,整体,正面
1434,_,很好,整体,正面
1435,_,不会假白,功效,正面
1435,_,很好,整体,正面
1435,_,喜欢,整体,正面
1436,_,很好,整体,正面
1437,_,还行,整体,正面
1437,_,一直用,整体,正面
1438,吸收,挺好,使用体验,正面
1438,_,很容易吸收,使用体验,正面
1438,_,水嫩水嫩的,使用体验,正面
1439,_,很不错,整体,正面
1439,水效果,_,功效,正面
1439,_,不刺激,使用体验,正面
1440,_,很舒适,使用体验,正面
1440,_,非常细腻,使用体验,正面
1441,_,好用,整体,正面
1441,_,不卡粉,使用体验,正面
1442,_,还行,整体,正面
1443,_,还可以,整体,正面
1443,_,有点卡,使用体验,负面
1444,_,一点都不补水,整体,负面
1445,_,不错,整体,正面
1445,_,刚刚,整体,正面
1446,起泡,不是很多,使用体验,负面
1446,快递运输,有折痕,使用体验,负面
1446,_,很温和,使用体验,正面
1447,_,好,整体,正面
1447,赠品,_,价格,正面
1447,_,又快,物流,正面
1447,_,给力,整体,正面
1448,_,很好用,整体,正面
1448,_,很显白,功效,正面
1448,_,特别好推开,使用体验,正面
1448,_,好评,整体,正面
1448,_,很快,物流,正面
1449,_,特别拔干,使用体验,负面
1449,_,不好推开,使用体验,负面
1450,价格,便宜多了,价格,正面
1451,_,还不错,整体,正面
1452,_,很小,尺寸,负面
1453,物流,很好,物流,正面
1453,_,很给力的,整体,正面
1454,_,很自然,功效,正面
1455,持久度,好,功效,正面
1455,_,非常好用,整体,正面
1455,_,不干,使用体验,正面
1456,_,不错,整体,正面
1457,物流,快,物流,正面
1457,_,挺好的,整体,正面
1457,_,方便,整体,正面
1457,_,快捷,物流,正面
1458,_,不错,整体,正面
1458,_,挺好用的,整体,正面
1459,_,_,_,_
1460,包装,_,包装,正面
1460,_,不错,整体,正面
1461,_,还行,整体,正面
1462,_,不错,整体,正面
1463,_,非常好用,整体,正面
1464,_,离挺好用,整体,正面
1465,_,很好,整体,正面
1466,清洁能力,一般,功效,中性
1467,_,是正品,真伪,正面
1468,_,很喜欢,整体,正面
1469,_,挺好用的,整体,正面
1470,_,全五星好评,整体,正面
1471,味道,挺舒服的,气味,正面
1471,_,还不错,整体,正面
1472,_,特别好用,整体,正面
1473,_,真的好,整体,正面
1474,_,简单,整体,正面
1475,_,挺好的,整体,正面
1475,_,薄薄的,使用体验,正面
1476,_,很好,整体,正面
1476,_,很满意,整体,正面
1477,_,还可以,整体,正面
1477,赠品,_,价格,正面
1478,味道,好闻,气味,正面
1478,_,很划算,价格,正面
1479,_,不错,整体,正面
1480,_,不紧绷,使用体验,正面
1480,_,干皮,使用体验,正面
1480,_,挺舒服,使用体验,正面
1481,价格,太快,价格,正面
1481,_,还行,整体,正面
1482,卸妆,很干净,功效,正面
1482,_,很好用,整体,正面
1482,_,温和,使用体验,正面
1482,_,不刺激,使用体验,正面
1483,_,不错,整体,正面
1484,_,还可以,整体,正面
1484,_,有点干,使用体验,负面
1485,_,挺好用的,整体,正面
1485,_,清爽,使用体验,正面
1485,_,不粘腻,使用体验,正面
1486,价格,便宜,价格,正面
1486,_,挺好的,整体,正面
1487,快递小哥态度,很好,物流,正面
1487,物流,很快,物流,正面
1487,_,挺好的,整体,正面
1488,_,特别好用,整体,正面
1489,_,_,_,_
1490,服务,特好,服务,正面
1490,_,很好,整体,正面
1491,_,很满意,整体,正面
1491,_,是正品,真伪,正面
1491,_,很划算,价格,正面
1492,_,超好用,整体,正面
1492,_,点不开,整体,负面
1493,_,好用,整体,正面
1493,_,实惠,价格,正面
1494,_,不错,整体,正面
1494,_,很水润,使用体验,正面
1495,_,挺不错的,整体,正面
1496,_,不错,整体,正面
1496,_,挺好用的,整体,正面
1496,_,很划算,价格,正面
1497,到货,很快,物流,正面
1497,_,是正品,真伪,正面
1498,_,好评,整体,正面
1499,_,挺好,整体,正面
1500,_,不错,整体,正面
1500,_,量太少了,尺寸,负面
1501,_,挺好用的,整体,正面
1501,_,很方便,整体,正面
1502,_,挺好用的,整体,正面
1502,_,挺滋润的,使用体验,正面
1502,快递小哥服务态度,_,物流,正面
1503,_,还不错,整体,正面
1504,_,不错,整体,正面
1504,_,很喜欢,整体,正面
1505,_,很好用,整体,正面
1506,_,非常好,整体,正面
1507,补水效果,不错,功效,正面
1507,价格,合理,价格,正面
1507,快递,给力,物流,正面
1508,快递,超快,物流,正面
1508,优惠力度,很大,价格,正面
1508,_,很满意,整体,正面
1509,价格,有点小贵,价格,负面
1509,_,物有所值,整体,正面
1510,补水,很好用,功效,正面
1510,清洁,_,功效,正面
1511,价格,不会很贵,价格,正面
1511,_,很好用,整体,正面
1512,保湿,一般,功效,正面
1513,价格,实惠,价格,正面
1513,优惠活动,_,价格,正面
1514,发货速度,超快,物流,正面
1514,保湿效果,好,功效,正面
1514,_,合适,整体,正面
1515,_,还不错,整体,正面
1515,_,能遮瑕,功效,正面
1515,_,不近看,功效,正面
1516,活动,_,价格,正面
1516,_,超级划算,价格,正面
1517,味道,很好闻,气味,正面
1518,清洁能力,_,功效,正面
1518,_,干爽舒服,使用体验,正面
1519,_,好用,整体,正面
1519,_,不油腻,使用体验,正面
1519,_,很自然,功效,正面
1519,_,服帖,使用体验,正面
1520,味道,挺好闻,气味,正面
1520,清洁能力,挺好用的,功效,正面
1520,_,很好,整体,正面
1520,_,好评,整体,正面
1521,味道,不好,气味,负面
1521,_,不喜欢,整体,负面
1521,_,很紧绷,使用体验,负面
1522,_,非常好,整体,正面
1523,_,挺不错的,整体,正面
1523,_,很细腻,使用体验,正面
1523,_,很自然,功效,正面
1524,_,很好用,整体,正面
1524,_,水嫩,使用体验,正面
